campaign,variant,repetition,metryka,wartość
kidney-architecture-predictive__cfg_529dc0e4494b,0006,2,rec_grad_norm,4.511179696464751e-08
kidney-architecture-predictive__cfg_529dc0e4494b,0006,2,cls_grad_norm,0.0028688753955066204
kidney-architecture-predictive__cfg_529dc0e4494b,0006,2,cls_share,0.9999842756894624
kidney-architecture-predictive__cfg_529dc0e4494b,0006,3,rec_grad_norm,2.4339581017329692e-08
kidney-architecture-predictive__cfg_529dc0e4494b,0006,3,cls_grad_norm,0.003825593739748001
kidney-architecture-predictive__cfg_529dc0e4494b,0006,3,cls_share,0.9999936377389189
kidney-architecture-predictive__cfg_529dc0e4494b,0006,4,rec_grad_norm,5.5294080425483116e-08
kidney-architecture-predictive__cfg_529dc0e4494b,0006,4,cls_grad_norm,0.004120422527194023
kidney-architecture-predictive__cfg_529dc0e4494b,0006,4,cls_share,0.9999865806630144
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,0,rec_grad_norm,7.636089094376075e-08
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,0,cls_grad_norm,0.0007159114466048777
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,0,cls_share,0.9998933488948495
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,1,rec_grad_norm,6.218670023372397e-08
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,1,cls_grad_norm,0.0008392440504394472
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,1,cls_share,0.9999259070200102
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,2,rec_grad_norm,4.324134650346423e-08
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,2,cls_grad_norm,0.0006399721605703235
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,2,cls_share,0.9999324370220248
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,3,rec_grad_norm,2.363926299153718e-08
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,3,cls_grad_norm,0.0006372138159349561
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,3,cls_share,0.9999629035255245
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,4,rec_grad_norm,5.693207683066248e-08
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,4,cls_grad_norm,0.0007594851776957512
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,4,cls_share,0.9999250442126932
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,0,rec_grad_norm,9.325489713774004e-08
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,0,cls_grad_norm,0.0037509528920054436
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,0,cls_share,0.9999751389629757
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,1,rec_grad_norm,7.924828082650492e-08
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,1,cls_grad_norm,0.003783851396292448
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,1,cls_share,0.9999790566243755
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,2,rec_grad_norm,4.6133671105508256e-08
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,2,cls_grad_norm,0.0029717418365180492
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,2,cls_share,0.9999844761229374
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,3,rec_grad_norm,2.623916017796546e-08
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,3,cls_grad_norm,0.0038834947627037764
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,3,cls_share,0.9999932434612391
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,4,rec_grad_norm,5.7619118365437316e-08
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,4,cls_grad_norm,0.004721466451883316
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,4,cls_share,0.9999877965001345
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,0,rec_grad_norm,7.578159966215026e-08
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,0,cls_grad_norm,0.005128249526023865
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,0,cls_share,0.9999852229343662
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,1,rec_grad_norm,5.830018423580441e-08
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,1,cls_grad_norm,0.005294783040881157
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,1,cls_share,0.9999889892481227
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,2,rec_grad_norm,4.569082889815945e-08
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,2,cls_grad_norm,0.004281871486455202
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,2,cls_share,0.9999893293524824
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,3,rec_grad_norm,2.7139275715626354e-08
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,3,cls_grad_norm,0.004936849698424339
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,3,cls_share,0.9999945027440206
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,4,rec_grad_norm,5.394187851948118e-08
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,4,cls_grad_norm,0.005039187613874674
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,4,cls_share,0.9999892956354796
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,0,rec_grad_norm,9.554220525842538e-08
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,0,cls_grad_norm,0.0022229086607694626
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,0,cls_share,0.9999570211315253
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,1,rec_grad_norm,6.517088024793338e-08
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,1,cls_grad_norm,0.002451908076182008
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,1,cls_share,0.9999734210475885
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,2,rec_grad_norm,3.114190150199647e-08
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,2,cls_grad_norm,0.0013232403434813023
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,2,cls_share,0.999976465977053
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,3,rec_grad_norm,2.616576288971828e-08
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,3,cls_grad_norm,0.0025673885829746723
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,3,cls_share,0.9999898085173412
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,4,rec_grad_norm,5.7161788191706364e-08
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,4,cls_grad_norm,0.003078988054767251
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,4,cls_share,0.9999814352228787
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,0,rec_grad_norm,2.2147553124796104e-08
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,0,cls_grad_norm,0.0002860950189642608
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,0,cls_share,0.9999225927147456
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,1,rec_grad_norm,2.7247875067359928e-08
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,1,cls_grad_norm,0.0002610518131405115
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,1,cls_share,0.9998956336254567
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,2,rec_grad_norm,1.3553949074207594e-08
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,2,cls_grad_norm,0.000355370226316154
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,2,cls_share,0.999961861092636
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,3,rec_grad_norm,8.692639497098753e-09
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,3,cls_grad_norm,0.00033081299625337124
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,3,cls_share,0.9999737240943114
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,4,rec_grad_norm,1.5145451115472497e-08
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,4,cls_grad_norm,0.00037169107235968113
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,4,cls_share,0.9999592542432982
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,0,rec_grad_norm,1.3552987176979059e-08
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,0,cls_grad_norm,0.0005817038472741842
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,0,cls_share,0.9999767017676093
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,1,rec_grad_norm,3.534131565174903e-08
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,1,cls_grad_norm,0.0006363223074004054
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,1,cls_share,0.9999444631242775
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,2,rec_grad_norm,1.2050068498581368e-08
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,2,cls_grad_norm,0.0008346200920641422
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,2,cls_share,0.9999855624197892
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,3,rec_grad_norm,7.776868038433804e-09
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,3,cls_grad_norm,0.0005834845942445099
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,3,cls_share,0.9999866718599532
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,4,rec_grad_norm,2.412328825585064e-08
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,4,cls_grad_norm,0.0007997815846465528
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,4,cls_share,0.9999698385645207
kidney-architecture-predictive__cfg_529dc0e4494b,0004,0,gamma_norm,2.7458441257476807
kidney-architecture-predictive__cfg_529dc0e4494b,0004,0,kappa,1.1925054788589478
kidney-architecture-predictive__cfg_529dc0e4494b,0004,1,gamma_norm,2.6928679943084717
kidney-architecture-predictive__cfg_529dc0e4494b,0004,1,kappa,1.315737009048462
kidney-architecture-predictive__cfg_529dc0e4494b,0004,2,gamma_norm,2.7836849689483643
kidney-architecture-predictive__cfg_529dc0e4494b,0004,2,kappa,1.1171529293060303
kidney-architecture-predictive__cfg_529dc0e4494b,0004,3,gamma_norm,2.7657692432403564
kidney-architecture-predictive__cfg_529dc0e4494b,0004,3,kappa,1.2654894590377808
kidney-architecture-predictive__cfg_529dc0e4494b,0004,4,gamma_norm,2.7088818550109863
kidney-architecture-predictive__cfg_529dc0e4494b,0004,4,kappa,1.2718417644500732
kidney-architecture-predictive__cfg_529dc0e4494b,0006,0,gamma_norm,2.7293930053710938
kidney-architecture-predictive__cfg_529dc0e4494b,0006,0,kappa,1.1784063577651978
kidney-architecture-predictive__cfg_529dc0e4494b,0006,1,gamma_norm,2.7024729251861572
kidney-architecture-predictive__cfg_529dc0e4494b,0006,1,kappa,1.3204339742660522
kidney-architecture-predictive__cfg_529dc0e4494b,0006,2,gamma_norm,2.7592833042144775
kidney-architecture-predictive__cfg_529dc0e4494b,0006,2,kappa,1.1334947347640991
kidney-architecture-predictive__cfg_529dc0e4494b,0006,3,gamma_norm,2.7786316871643066
kidney-architecture-predictive__cfg_529dc0e4494b,0006,3,kappa,1.2460174560546875
kidney-architecture-predictive__cfg_529dc0e4494b,0006,4,gamma_norm,2.6887130737304688
kidney-architecture-predictive__cfg_529dc0e4494b,0006,4,kappa,1.2708419561386108
